aaaaaaaab:yeeeejmRBq,13,1621010191690,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": false, ""rt"": 552}"
aaaaaaaab:yeeeejmRBq,14,1621010191691,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
aaaaaaaab:yeeeejmRBq,15,1621010206279,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugb6JYd:debugYfrvN,0,1621522031455,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugb6JYd:debugYfrvN,1,1621522034374,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2909}"
debugb6JYd:debugYfrvN,2,1621522035139,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 764}"
debugb6JYd:debugYfrvN,3,1621522035682,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 541}"
debugb6JYd:debugYfrvN,4,1621522036803,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1120}"
debugb6JYd:debugYfrvN,5,1621522037814,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 1006}"
debugb6JYd:debugYfrvN,6,1621522038616,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 802}"
